date,rcp26,rcp45,rcp60,rcp85,ssp119,ssp126,ssp245,ssp370,ssp434,ssp460,ssp585
1894-01-01,0.2101413494335407,0.2101413494335407,0.2101413494335407,0.2101413494335407,0.2204589655423206,0.2204589655423206,0.2204589655423206,0.2204589655423206,0.2204589655423206,0.2204589655423206,0.2204589655423206
1895-01-01,0.2377653298771626,0.2377653298771626,0.2377653298771626,0.2377653298771626,0.2331362238074269,0.2331362238074269,0.2331362238074269,0.2331362238074269,0.2331362238074269,0.2331362238074269,0.2331362238074269
1896-01-01,0.2472666426766554,0.2472666426766554,0.2472666426766554,0.2472666426766554,0.2416588259697974,0.2416588259697974,0.2416588259697974,0.2416588259697974,0.2416588259697974,0.2416588259697974,0.2416588259697974
1897-01-01,0.1816211708069736,0.1816211708069736,0.1816211708069736,0.1816211708069736,0.2460790300095084,0.2460790300095084,0.2460790300095084,0.2460790300095084,0.2460790300095084,0.2460790300095084,0.2460790300095084
1898-01-01,0.1811036180198956,0.1811036180198956,0.1811036180198956,0.1811036180198956,0.2507617258438612,0.2507617258438612,0.2507617258438612,0.2507617258438612,0.2507617258438612,0.2507617258438612,0.2507617258438612
1899-01-01,0.2220756620662192,0.2220756620662192,0.2220756620662192,0.2220756620662192,0.2549296922060778,0.2549296922060778,0.2549296922060778,0.2549296922060778,0.2549296922060778,0.2549296922060778,0.2549296922060778
1900-01-01,0.2552503075849807,0.2552503075849807,0.2552503075849807,0.2552503075849807,0.2596586377659449,0.2596586377659449,0.2596586377659449,0.2596586377659449,0.2596586377659449,0.2596586377659449,0.2596586377659449
1901-01-01,0.2753268013179825,0.2753268013179825,0.2753268013179825,0.2753268013179825,0.2627489469379249,0.2627489469379249,0.2627489469379249,0.2627489469379249,0.2627489469379249,0.2627489469379249,0.2627489469379249
1902-01-01,0.2906292904905115,0.2906292904905115,0.2906292904905115,0.2906292904905115,0.2638178611491474,0.2638178611491474,0.2638178611491474,0.2638178611491474,0.2638178611491474,0.2638178611491474,0.2638178611491474
1903-01-01,0.1776845692582727,0.1776845692582727,0.1776845692582727,0.1776845692582727,0.2344487241318051,0.2344487241318051,0.2344487241318051,0.2344487241318051,0.2344487241318051,0.2344487241318051,0.2344487241318051
1904-01-01,0.1137301293511878,0.1137301293511878,0.1137301293511878,0.1137301293511878,0.1822987019752723,0.1822987019752723,0.1822987019752723,0.1822987019752723,0.1822987019752723,0.1822987019752723,0.1822987019752723
1905-01-01,0.1738233926336687,0.1738233926336687,0.1738233926336687,0.1738233926336687,0.2012473927709625,0.2012473927709625,0.2012473927709625,0.2012473927709625,0.2012473927709625,0.2012473927709625,0.2012473927709625
1906-01-01,0.2315632251765984,0.2315632251765984,0.2315632251765984,0.2315632251765984,0.241121043823231,0.241121043823231,0.241121043823231,0.241121043823231,0.241121043823231,0.241121043823231,0.241121043823231
1907-01-01,0.2681938246123997,0.2681938246123997,0.2681938246123997,0.2681938246123997,0.2633733781532389,0.2633733781532389,0.2633733781532389,0.2633733781532389,0.2633733781532389,0.2633733781532389,0.2633733781532389
1908-01-01,0.2880315215002432,0.2880315215002432,0.2880315215002432,0.2880315215002432,0.2747959595947492,0.2747959595947492,0.2747959595947492,0.2747959595947492,0.2747959595947492,0.2747959595947492,0.2747959595947492
1909-01-01,0.2975813294870229,0.2975813294870229,0.2975813294870229,0.2975813294870229,0.2845098891349064,0.2845098891349064,0.2845098891349064,0.2845098891349064,0.2845098891349064,0.2845098891349064,0.2845098891349064
1910-01-01,0.3135780811261914,0.3135780811261914,0.3135780811261914,0.3135780811261914,0.2946101659885375,0.2946101659885375,0.2946101659885375,0.2946101659885375,0.2946101659885375,0.2946101659885375,0.2946101659885375
1911-01-01,0.3263861474044582,0.3263861474044582,0.3263861474044582,0.3263861474044582,0.3030646541634803,0.3030646541634803,0.3030646541634803,0.3030646541634803,0.3030646541634803,0.3030646541634803,0.3030646541634803
1912-01-01,0.339030505119373,0.339030505119373,0.339030505119373,0.339030505119373,0.3087160764511309,0.3087160764511309,0.3087160764511309,0.3087160764511309,0.3087160764511309,0.3087160764511309,0.3087160764511309
1913-01-01,0.3270044330618157,0.3270044330618157,0.3270044330618157,0.3270044330618157,0.2941101716482382,0.2941101716482382,0.2941101716482382,0.2941101716482382,0.2941101716482382,0.2941101716482382,0.2941101716482382
1914-01-01,0.3099673135072408,0.3099673135072408,0.3099673135072408,0.3099673135072408,0.2826692814964398,0.2826692814964398,0.2826692814964398,0.2826692814964398,0.2826692814964398,0.2826692814964398,0.2826692814964398
1915-01-01,0.3291549538377623,0.3291549538377623,0.3291549538377623,0.3291549538377623,0.2969553997353576,0.2969553997353576,0.2969553997353576,0.2969553997353576,0.2969553997353576,0.2969553997353576,0.2969553997353576
1916-01-01,0.3551095723540417,0.3551095723540417,0.3551095723540417,0.3551095723540417,0.3213551008878652,0.3213551008878652,0.3213551008878652,0.3213551008878652,0.3213551008878652,0.3213551008878652,0.3213551008878652
1917-01-01,0.3720202409341857,0.3720202409341857,0.3720202409341857,0.3720202409341857,0.3415727670068956,0.3415727670068956,0.3415727670068956,0.3415727670068956,0.3415727670068956,0.3415727670068956,0.3415727670068956
1918-01-01,0.3879719175401571,0.3879719175401571,0.3879719175401571,0.3879719175401571,0.357256579072233,0.357256579072233,0.357256579072233,0.357256579072233,0.357256579072233,0.357256579072233,0.357256579072233
1919-01-01,0.399553906996402,0.399553906996402,0.399553906996402,0.399553906996402,0.367575104746843,0.367575104746843,0.367575104746843,0.367575104746843,0.367575104746843,0.367575104746843,0.367575104746843
1920-01-01,0.4067227625841141,0.4067227625841141,0.4067227625841141,0.4067227625841141,0.3746010961735889,0.3746010961735889,0.3746010961735889,0.3746010961735889,0.3746010961735889,0.3746010961735889,0.3746010961735889
1921-01-01,0.3852622455903413,0.3852622455903413,0.3852622455903413,0.3852622455903413,0.3810636591299958,0.3810636591299958,0.3810636591299958,0.3810636591299958,0.3810636591299958,0.3810636591299958,0.3810636591299958
1922-01-01,0.39800364365152,0.39800364365152,0.39800364365152,0.39800364365152,0.3840803644745183,0.3840803644745183,0.3840803644745183,0.3840803644745183,0.3840803644745183,0.3840803644745183,0.3840803644745183
1923-01-01,0.4106506037542232,0.4106506037542232,0.4106506037542232,0.4106506037542232,0.3789389449114001,0.3789389449114001,0.3789389449114001,0.3789389449114001,0.3789389449114001,0.3789389449114001,0.3789389449114001
1924-01-01,0.421943095152563,0.421943095152563,0.421943095152563,0.421943095152563,0.3856255320812934,0.3856255320812934,0.3856255320812934,0.3856255320812934,0.3856255320812934,0.3856255320812934,0.3856255320812934
1925-01-01,0.4257891561070824,0.4257891561070824,0.4257891561070824,0.4257891561070824,0.3978048521426057,0.3978048521426057,0.3978048521426057,0.3978048521426057,0.3978048521426057,0.3978048521426057,0.3978048521426057
1926-01-01,0.4404823143527802,0.4404823143527802,0.4404823143527802,0.4404823143527802,0.4080884569708241,0.4080884569708241,0.4080884569708241,0.4080884569708241,0.4080884569708241,0.4080884569708241,0.4080884569708241
1927-01-01,0.4572312919378786,0.4572312919378786,0.4572312919378786,0.4572312919378786,0.4175997205122285,0.4175997205122285,0.4175997205122285,0.4175997205122285,0.4175997205122285,0.4175997205122285,0.4175997205122285
1928-01-01,0.466492268470897,0.466492268470897,0.466492268470897,0.466492268470897,0.4221618420836347,0.4221618420836347,0.4221618420836347,0.4221618420836347,0.4221618420836347,0.4221618420836347,0.4221618420836347
1929-01-01,0.4533212536930959,0.4533212536930959,0.4533212536930959,0.4533212536930959,0.4158747466652825,0.4158747466652825,0.4158747466652825,0.4158747466652825,0.4158747466652825,0.4158747466652825,0.4158747466652825
1930-01-01,0.451772087648679,0.451772087648679,0.451772087648679,0.451772087648679,0.4120346711375237,0.4120346711375237,0.4120346711375237,0.4120346711375237,0.4120346711375237,0.4120346711375237,0.4120346711375237
1931-01-01,0.4658869320146044,0.4658869320146044,0.4658869320146044,0.4658869320146044,0.4259530002903788,0.4259530002903788,0.4259530002903788,0.4259530002903788,0.4259530002903788,0.4259530002903788,0.4259530002903788
1932-01-01,0.4761042382732964,0.4761042382732964,0.4761042382732964,0.4761042382732964,0.4295443874522689,0.4295443874522689,0.4295443874522689,0.4295443874522689,0.4295443874522689,0.4295443874522689,0.4295443874522689
1933-01-01,0.4687506652197462,0.4687506652197462,0.4687506652197462,0.4687506652197462,0.4249055299018784,0.4249055299018784,0.4249055299018784,0.4249055299018784,0.4249055299018784,0.4249055299018784,0.4249055299018784
1934-01-01,0.4823376356875599,0.4823376356875599,0.4823376356875599,0.4823376356875599,0.4351408589565592,0.4351408589565592,0.4351408589565592,0.4351408589565592,0.4351408589565592,0.4351408589565592,0.4351408589565592
1935-01-01,0.4978350224180322,0.4978350224180322,0.4978350224180322,0.4978350224180322,0.4477876239777302,0.4477876239777302,0.4477876239777302,0.4477876239777302,0.4477876239777302,0.4477876239777302,0.4477876239777302
1936-01-01,0.5111423139761379,0.5111423139761379,0.5111423139761379,0.5111423139761379,0.4621278249385269,0.4621278249385269,0.4621278249385269,0.4621278249385269,0.4621278249385269,0.4621278249385269,0.4621278249385269
1937-01-01,0.5251934316858984,0.5251934316858984,0.5251934316858984,0.5251934316858984,0.4747074782962006,0.4747074782962006,0.4747074782962006,0.4747074782962006,0.4747074782962006,0.4747074782962006,0.4747074782962006
1938-01-01,0.5357784216705227,0.5357784216705227,0.5357784216705227,0.5357784216705227,0.4841596874740652,0.4841596874740652,0.4841596874740652,0.4841596874740652,0.4841596874740652,0.4841596874740652,0.4841596874740652
1939-01-01,0.5350580154000286,0.5350580154000286,0.5350580154000286,0.5350580154000286,0.4916788804741741,0.4916788804741741,0.4916788804741741,0.4916788804741741,0.4916788804741741,0.4916788804741741,0.4916788804741741
1940-01-01,0.5367165224091521,0.5367165224091521,0.5367165224091521,0.5367165224091521,0.4966390716863764,0.4966390716863764,0.4966390716863764,0.4966390716863764,0.4966390716863764,0.4966390716863764,0.4966390716863764
1941-01-01,0.5376018651565684,0.5376018651565684,0.5376018651565684,0.5376018651565684,0.4978025478251068,0.4978025478251068,0.4978025478251068,0.4978025478251068,0.4978025478251068,0.4978025478251068,0.4978025478251068
1942-01-01,0.5426871378190073,0.5426871378190073,0.5426871378190073,0.5426871378190073,0.4994746897975089,0.4994746897975089,0.4994746897975089,0.4994746897975089,0.4994746897975089,0.4994746897975089,0.4994746897975089
1943-01-01,0.5409091846727144,0.5409091846727144,0.5409091846727144,0.5409091846727144,0.5004340467259643,0.5004340467259643,0.5004340467259643,0.5004340467259643,0.5004340467259643,0.5004340467259643,0.5004340467259643
1944-01-01,0.5391580838060165,0.5391580838060165,0.5391580838060165,0.5391580838060165,0.5021236087684356,0.5021236087684356,0.5021236087684356,0.5021236087684356,0.5021236087684356,0.5021236087684356,0.5021236087684356
1945-01-01,0.5474589086914677,0.5474589086914677,0.5474589086914677,0.5474589086914677,0.5094650412522369,0.5094650412522369,0.5094650412522369,0.5094650412522369,0.5094650412522369,0.5094650412522369,0.5094650412522369
1946-01-01,0.5622368128772068,0.5622368128772068,0.5622368128772068,0.5622368128772068,0.5208298199200084,0.5208298199200084,0.5208298199200084,0.5208298199200084,0.5208298199200084,0.5208298199200084,0.5208298199200084
1947-01-01,0.5718006126528897,0.5718006126528897,0.5718006126528897,0.5718006126528897,0.5311173472208252,0.5311173472208252,0.5311173472208252,0.5311173472208252,0.5311173472208252,0.5311173472208252,0.5311173472208252
1948-01-01,0.5781620111928656,0.5781620111928656,0.5781620111928656,0.5781620111928656,0.5383670546528897,0.5383670546528897,0.5383670546528897,0.5383670546528897,0.5383670546528897,0.5383670546528897,0.5383670546528897
1949-01-01,0.5870211412748374,0.5870211412748374,0.5870211412748374,0.5870211412748374,0.5446760360721048,0.5446760360721048,0.5446760360721048,0.5446760360721048,0.5446760360721048,0.5446760360721048,0.5446760360721048
1950-01-01,0.5776406415037916,0.5776406415037916,0.5776406415037916,0.5776406415037916,0.5425197818866939,0.5425197818866939,0.5425197818866939,0.5425197818866939,0.5425197818866939,0.5425197818866939,0.5425197818866939
1951-01-01,0.5793852810781411,0.5793852810781411,0.5793852810781411,0.5793852810781411,0.5394309966006477,0.5394309966006477,0.5394309966006477,0.5394309966006477,0.5394309966006477,0.5394309966006477,0.5394309966006477
1952-01-01,0.583016857537118,0.583016857537118,0.583016857537118,0.583016857537118,0.5382941200236526,0.5382941200236526,0.5382941200236526,0.5382941200236526,0.5382941200236526,0.5382941200236526,0.5382941200236526
1953-01-01,0.5838774682751521,0.5838774682751521,0.5838774682751521,0.5838774682751521,0.5387650801122154,0.5387650801122154,0.5387650801122154,0.5387650801122154,0.5387650801122154,0.5387650801122154,0.5387650801122154
1954-01-01,0.5863104158668234,0.5863104158668234,0.5863104158668234,0.5863104158668234,0.5409683812534177,0.5409683812534177,0.5409683812534177,0.5409683812534177,0.5409683812534177,0.5409683812534177,0.5409683812534177
1955-01-01,0.5937791914039229,0.5937791914039229,0.5937791914039229,0.5937791914039229,0.5473004854226533,0.5473004854226533,0.5473004854226533,0.5473004854226533,0.5473004854226533,0.5473004854226533,0.5473004854226533
1956-01-01,0.6068016339813225,0.6068016339813225,0.6068016339813225,0.6068016339813225,0.5567309606067736,0.5567309606067736,0.5567309606067736,0.5567309606067736,0.5567309606067736,0.5567309606067736,0.5567309606067736
1957-01-01,0.6212659449693885,0.6212659449693885,0.6212659449693885,0.6212659449693885,0.5692590450291695,0.5692590450291695,0.5692590450291695,0.5692590450291695,0.5692590450291695,0.5692590450291695,0.5692590450291695
1958-01-01,0.6372360550547453,0.6372360550547453,0.6372360550547453,0.6372360550547453,0.5815982806714366,0.5815982806714366,0.5815982806714366,0.5815982806714366,0.5815982806714366,0.5815982806714366,0.5815982806714366
1959-01-01,0.6486398481463026,0.6486398481463026,0.6486398481463026,0.6486398481463026,0.5873639959932458,0.5873639959932458,0.5873639959932458,0.5873639959932458,0.5873639959932458,0.5873639959932458,0.5873639959932458
1960-01-01,0.6540101817035162,0.6540101817035162,0.6540101817035162,0.6540101817035162,0.5904885293291606,0.5904885293291606,0.5904885293291606,0.5904885293291606,0.5904885293291606,0.5904885293291606,0.5904885293291606
1961-01-01,0.6338437684708442,0.6338437684708442,0.6338437684708442,0.6338437684708442,0.5863721769511662,0.5863721769511662,0.5863721769511662,0.5863721769511662,0.5863721769511662,0.5863721769511662,0.5863721769511662
1962-01-01,0.6130646252539896,0.6130646252539896,0.6130646252539896,0.6130646252539896,0.5767151222993058,0.5767151222993058,0.5767151222993058,0.5767151222993058,0.5767151222993058,0.5767151222993058,0.5767151222993058
1963-01-01,0.5879059401333404,0.5879059401333404,0.5879059401333404,0.5879059401333404,0.5267366200921377,0.5267366200921377,0.5267366200921377,0.5267366200921377,0.5267366200921377,0.5267366200921377,0.5267366200921377
1964-01-01,0.3683396148239729,0.3683396148239729,0.3683396148239729,0.3683396148239729,0.4293683097699903,0.4293683097699903,0.4293683097699903,0.4293683097699903,0.4293683097699903,0.4293683097699903,0.4293683097699903
1965-01-01,0.3452076629768662,0.3452076629768662,0.3452076629768662,0.3452076629768662,0.4311679972509002,0.4311679972509002,0.4311679972509002,0.4311679972509002,0.4311679972509002,0.4311679972509002,0.4311679972509002
1966-01-01,0.4315862011149202,0.4315862011149202,0.4315862011149202,0.4315862011149202,0.4805639575390053,0.4805639575390053,0.4805639575390053,0.4805639575390053,0.4805639575390053,0.4805639575390053,0.4805639575390053
1967-01-01,0.5059154295455834,0.5059154295455834,0.5059154295455834,0.5059154295455834,0.527501132262782,0.527501132262782,0.527501132262782,0.527501132262782,0.527501132262782,0.527501132262782,0.527501132262782
1968-01-01,0.5522307328887244,0.5522307328887244,0.5522307328887244,0.5522307328887244,0.5446574549243456,0.5446574549243456,0.5446574549243456,0.5446574549243456,0.5446574549243456,0.5446574549243456,0.5446574549243456
1969-01-01,0.5207019693574014,0.5207019693574014,0.5207019693574014,0.5207019693574014,0.566758275866577,0.566758275866577,0.566758275866577,0.566758275866577,0.566758275866577,0.566758275866577,0.566758275866577
1970-01-01,0.5345552385294012,0.5345552385294012,0.5345552385294012,0.5345552385294012,0.5891247851781369,0.5891247851781369,0.5891247851781369,0.5891247851781369,0.5891247851781369,0.5891247851781369,0.5891247851781369
1971-01-01,0.5877197660640926,0.5877197660640926,0.5877197660640926,0.5877197660640926,0.6013716300240085,0.6013716300240085,0.6013716300240085,0.6013716300240085,0.6013716300240085,0.6013716300240085,0.6013716300240085
1972-01-01,0.6322863660797543,0.6322863660797543,0.6322863660797543,0.6322863660797543,0.6082858556911136,0.6082858556911136,0.6082858556911136,0.6082858556911136,0.6082858556911136,0.6082858556911136,0.6082858556911136
1973-01-01,0.6632537427249261,0.6632537427249261,0.6632537427249261,0.6632537427249261,0.6334176672176778,0.6334176672176778,0.6334176672176778,0.6334176672176778,0.6334176672176778,0.6334176672176778,0.6334176672176778
1974-01-01,0.6687157306908409,0.6687157306908409,0.6687157306908409,0.6687157306908409,0.6545896264762823,0.6545896264762823,0.6545896264762823,0.6545896264762823,0.6545896264762823,0.6545896264762823,0.6545896264762823
1975-01-01,0.6614818556515655,0.6614818556515655,0.6614818556515655,0.6614818556515655,0.657843313129531,0.657843313129531,0.657843313129531,0.657843313129531,0.657843313129531,0.657843313129531,0.657843313129531
1976-01-01,0.6397292467814055,0.6397292467814055,0.6397292467814055,0.6397292467814055,0.6472278552949192,0.6472278552949192,0.6472278552949192,0.6472278552949192,0.6472278552949192,0.6472278552949192,0.6472278552949192
1977-01-01,0.6884077856931248,0.6884077856931248,0.6884077856931248,0.6884077856931248,0.6774147099630599,0.6774147099630599,0.6774147099630599,0.6774147099630599,0.6774147099630599,0.6774147099630599,0.6774147099630599
1978-01-01,0.7428731217057003,0.7428731217057003,0.7428731217057003,0.7428731217057003,0.7140384048153264,0.7140384048153264,0.7140384048153264,0.7140384048153264,0.7140384048153264,0.7140384048153264,0.7140384048153264
1979-01-01,0.76624106512143,0.76624106512143,0.76624106512143,0.76624106512143,0.7490469542908853,0.7490469542908853,0.7490469542908853,0.7490469542908853,0.7490469542908853,0.7490469542908853,0.7490469542908853
1980-01-01,0.8045057770443508,0.8045057770443508,0.8045057770443508,0.8045057770443508,0.7761012871094044,0.7761012871094044,0.7761012871094044,0.7761012871094044,0.7761012871094044,0.7761012871094044,0.7761012871094044
1981-01-01,0.8426512140894126,0.8426512140894126,0.8426512140894126,0.8426512140894126,0.7983796162854796,0.7983796162854796,0.7983796162854796,0.7983796162854796,0.7983796162854796,0.7983796162854796,0.7983796162854796
1982-01-01,0.8600061015623085,0.8600061015623085,0.8600061015623085,0.8600061015623085,0.7981584158945333,0.7981584158945333,0.7981584158945333,0.7981584158945333,0.7981584158945333,0.7981584158945333,0.7981584158945333
1983-01-01,0.7358968956755039,0.7358968956755039,0.7358968956755039,0.7358968956755039,0.7935951538930772,0.7935951538930772,0.7935951538930772,0.7935951538930772,0.7935951538930772,0.7935951538930772,0.7935951538930772
1984-01-01,0.6950631146703444,0.6950631146703444,0.6950631146703444,0.6950631146703444,0.7620176469350549,0.7620176469350549,0.7620176469350549,0.7620176469350549,0.7620176469350549,0.7620176469350549,0.7620176469350549
1985-01-01,0.7611773193506848,0.7611773193506848,0.7611773193506848,0.7611773193506848,0.783396346544654,0.783396346544654,0.783396346544654,0.783396346544654,0.783396346544654,0.783396346544654,0.783396346544654
1986-01-01,0.8259191112471134,0.8259191112471134,0.8259191112471134,0.8259191112471134,0.8187146552086306,0.8187146552086306,0.8187146552086306,0.8187146552086306,0.8187146552086306,0.8187146552086306,0.8187146552086306
1987-01-01,0.8607149268259475,0.8607149268259475,0.8607149268259475,0.8607149268259475,0.8460105792668136,0.8460105792668136,0.8460105792668136,0.8460105792668136,0.8460105792668136,0.8460105792668136,0.8460105792668136
1988-01-01,0.9025234816982388,0.9025234816982388,0.9025234816982388,0.9025234816982388,0.8824266566294131,0.8824266566294131,0.8824266566294131,0.8824266566294131,0.8824266566294131,0.8824266566294131,0.8824266566294131
1989-01-01,0.9546498745064534,0.9546498745064534,0.9546498745064534,0.9546498745064534,0.927270814931838,0.927270814931838,0.927270814931838,0.927270814931838,0.927270814931838,0.927270814931838,0.927270814931838
1990-01-01,0.997689878186681,0.997689878186681,0.997689878186681,0.997689878186681,0.9611422386359,0.9611422386359,0.9611422386359,0.9611422386359,0.9611422386359,0.9611422386359,0.9611422386359
1991-01-01,1.0147730262231944,1.0147730262231944,1.0147730262231944,1.0147730262231944,0.9595353158151068,0.9595353158151068,0.9595353158151068,0.9595353158151068,0.9595353158151068,0.9595353158151068,0.9595353158151068
1992-01-01,0.7842811231263682,0.7842811231263682,0.7842811231263682,0.7842811231263682,0.8953564930130766,0.8953564930130766,0.8953564930130766,0.8953564930130766,0.8953564930130766,0.8953564930130766,0.8953564930130766
1993-01-01,0.6964212107369456,0.6964212107369456,0.6964212107369456,0.6964212107369456,0.7858858956893112,0.7858858956893112,0.7858858956893112,0.7858858956893112,0.7858858956893112,0.7858858956893112,0.7858858956893112
1994-01-01,0.80066933871674,0.80066933871674,0.80066933871674,0.80066933871674,0.8199546820840521,0.8199546820840521,0.8199546820840521,0.8199546820840521,0.8199546820840521,0.8199546820840521,0.8199546820840521
1995-01-01,0.9029482703065288,0.9029482703065288,0.9029482703065288,0.9029482703065288,0.9120219375937164,0.9120219375937164,0.9120219375937164,0.9120219375937164,0.9120219375937164,0.9120219375937164,0.9120219375937164
1996-01-01,0.9868270504588108,0.9868270504588108,0.9868270504588108,0.9868270504588108,0.979989344620831,0.979989344620831,0.979989344620831,0.979989344620831,0.979989344620831,0.979989344620831,0.979989344620831
1997-01-01,1.031622410577171,1.031622410577171,1.031622410577171,1.031622410577171,1.0190347399139048,1.0190347399139048,1.0190347399139048,1.0190347399139048,1.0190347399139048,1.0190347399139048,1.0190347399139048
1998-01-01,1.0714705750969151,1.0714705750969151,1.0714705750969151,1.0714705750969151,1.0611804625544952,1.0611804625544952,1.0611804625544952,1.0611804625544952,1.0611804625544952,1.0611804625544952,1.0611804625544952
1999-01-01,1.1304412284568923,1.1304412284568923,1.1304412284568923,1.1304412284568923,1.1066328917562314,1.1066328917562314,1.1066328917562314,1.1066328917562314,1.1066328917562314,1.1066328917562314,1.1066328917562314
2000-01-01,1.1857835485229662,1.1857835485229662,1.1857835485229662,1.1857835485229662,1.142222727087079,1.142222727087079,1.142222727087079,1.142222727087079,1.142222727087079,1.142222727087079,1.142222727087079
2001-01-01,1.2267620627309286,1.2267620627309286,1.2267620627309286,1.2267620627309286,1.1692996221715717,1.1692996221715717,1.1692996221715717,1.1692996221715717,1.1692996221715717,1.1692996221715717,1.1692996221715717
2002-01-01,1.253472247910755,1.253472247910755,1.253472247910755,1.253472247910755,1.1917996646123326,1.1917996646123326,1.1917996646123326,1.1917996646123326,1.1917996646123326,1.1917996646123326,1.1917996646123326
2003-01-01,1.2770053855837378,1.2770053855837378,1.2770053855837378,1.2770053855837378,1.2126134836890414,1.2126134836890414,1.2126134836890414,1.2126134836890414,1.2126134836890414,1.2126134836890414,1.2126134836890414
2004-01-01,1.2914226208658448,1.2914226208658448,1.2914226208658448,1.2914226208658448,1.2255626155591468,1.2255626155591468,1.2255626155591468,1.2255626155591468,1.2255626155591468,1.2255626155591468,1.2255626155591468
2005-01-01,1.3016390306777883,1.3016396663322838,1.3016398106685052,1.3016390874716608,1.2363680540130215,1.2363680540130215,1.2363680540130215,1.2363680540130215,1.2363680540130215,1.2363680540130215,1.2363680540130215
2006-01-01,1.3232026855570818,1.323270193901916,1.323250977989366,1.3231839068551303,1.2519224104875124,1.2519224104875124,1.2519224104875124,1.2519224104875124,1.2519224104875124,1.2519224104875124,1.2519224104875124
2007-01-01,1.2915362079897077,1.291594892275849,1.2915892167445946,1.2915407828706762,1.2629279835698402,1.2629279835698402,1.2629279835698402,1.2629279835698402,1.2629279835698402,1.2629279835698402,1.2629279835698402
2008-01-01,1.3058182028692968,1.3056994746554056,1.3057607503131048,1.3059635101105125,1.2865054718109803,1.2865054718109803,1.2865054718109803,1.2865054718109803,1.2865054718109803,1.2865054718109803,1.2865054718109803
2009-01-01,1.3293313184982636,1.3287593789435697,1.3289089759396877,1.3297894031671635,1.3089400564969116,1.3089400564969116,1.3089400564969116,1.3089400564969116,1.3089400564969116,1.3089400564969116,1.3089400564969116
2010-01-01,1.3478784061995075,1.3464519001132589,1.3466858057868605,1.348828514386687,1.3266042968466318,1.3266042968466318,1.3266042968466318,1.3266042968466318,1.3266042968466318,1.3266042968466318,1.3266042968466318
2011-01-01,1.3871791228082322,1.3845571413264304,1.3848882225333234,1.3887989985338178,1.360502706053921,1.360502706053921,1.360502706053921,1.360502706053921,1.360502706053921,1.360502706053921,1.360502706053921
2012-01-01,1.4157661774184664,1.411928664333493,1.4123227963880476,1.418742135511175,1.3870039003659578,1.3870039003659578,1.3870039003659578,1.3870039003659578,1.3870039003659578,1.3870039003659578,1.3870039003659578
2013-01-01,1.442676978205587,1.43798115720941,1.438268139580164,1.448100798323581,1.4195948357811616,1.4195948357811616,1.4195948357811616,1.4195948357811616,1.4195948357811616,1.4195948357811616,1.4195948357811616
2014-01-01,1.4590137490440296,1.4539801568891455,1.4539096442500936,1.4681445792690078,1.446049630666731,1.446049630666731,1.446049630666731,1.446049630666731,1.446049630666731,1.446049630666731,1.446049630666731
2015-01-01,1.469858105598755,1.465072230684514,1.4643655159158313,1.4839891965025584,1.4665521400402506,1.4665602839231486,1.4665288697711358,1.4663822355569116,1.466498075888517,1.4664981412615457,1.4664202324819724
2016-01-01,1.4836767636591532,1.4798468854441822,1.4776302207397105,1.5031129803606362,1.4881907576309064,1.4881636656666395,1.4875056966342086,1.4856959907489644,1.4867381321148103,1.486738181716758,1.4880973302051508
2017-01-01,1.4994755211372377,1.496891961119966,1.4925276256653186,1.525139636721781,1.5118707882759574,1.5116325925616565,1.510985966621576,1.5071654198878766,1.5095090956448678,1.509509120468184,1.5139919729375702
2018-01-01,1.5161323317534094,1.5151947647154245,1.508535091916725,1.54894705129716,1.537002105073492,1.5363817413524763,1.5365031438261056,1.5308517017092094,1.5344684154973738,1.5344684255902097,1.542717004662716
2019-01-01,1.5342127404826595,1.535338023870762,1.5251136228336024,1.5744108117433386,1.5625646979088668,1.5613891024609383,1.5630230048095275,1.556191672499834,1.5605555898172745,1.560555595623526,1.5741528665834592
2020-01-01,1.557863340588209,1.561305024384288,1.548011788622998,1.6065103042744726,1.5897483901204832,1.5875665411568942,1.5908895424545269,1.583005160762702,1.5886865839848503,1.588551373454636,1.6068538465534885
2021-01-01,1.5879186939220504,1.593844704549425,1.5776203860700695,1.6462548113751407,1.620553155016368,1.6164432527376629,1.620957885273551,1.614561325421968,1.620350653200774,1.619673676751906,1.6423018479718734
2022-01-01,1.6176375631201565,1.6266779844591943,1.6073933930737072,1.6868240259516067,1.6530828282905037,1.6471349859956632,1.6528129065225692,1.6489129199776016,1.6541630931290674,1.6529775100290245,1.6794751403600892
2023-01-01,1.6437846951693964,1.6566767893980978,1.634203286251246,1.7248689473819288,1.683994558519114,1.6767468061852542,1.6839217648472795,1.6831689987282967,1.687034123506424,1.6859550990412888,1.7162345037463038
2024-01-01,1.6651592169188705,1.6825647103856365,1.6568291972464426,1.7591363184168525,1.7116897364278298,1.7038463283241436,1.7129718058270005,1.7160001023826843,1.7174279529675176,1.7173681600790986,1.7515710166553162
2025-01-01,1.6808301032315136,1.7033512357856653,1.674313828975226,1.7886392702889995,1.73423916476651,1.7265818178019834,1.738154479571271,1.7455790304369565,1.7434268139202775,1.7454252874559546,1.7838005175655107
2026-01-01,1.6928376646244758,1.7210475861533832,1.6886766578028476,1.8153835091380015,1.7536300192716745,1.7469862915214194,1.761533028641809,1.7739435245555064,1.7670291537323974,1.772185970412338,1.815030847800244
